PRODUCT SAP CODE,Paper Code,Paper QTY,Handle code,handle QTY,Patch code,patch QTY,Cold Glue code,cold glue QTY,Hot Glue code,hot glue QTY,Cartons code,carton QTY
35981,1003696,0.0388773,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000115789,1003530,0.004
35183,,-,,,,,1004557,0.001786491,,,,
35680,1003696,0.0388773,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000115789,1003530,0.004
35780,1004016,0.026544,1003967,0.7665,1003948,0.003591,1004557,0.001786491,1004555,0.001138996,1004289,0.004
35781,1004017,0.061488,1003967,0.7665,1003948,0.003591,1004557,0.001786491,1004555,0.001138996,1004308,0.005
35842,1003998,0.077175,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,,
36030,1003696,0.04417875,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,1003530,0.004
36077,1003998,0.077175,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,,
36078,1003998,0.077175,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,,
36079,1003998,0.077175,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,,
36131,1004286,0.046305,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,,
35775,1003697,0.0244188,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000115789,1004232,0.004444444
36028,1003696,0.04417875,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,1003530,0.004
36029,1003696,0.04417875,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,1003530,0.004
36033,1003696,0.04417875,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,1003530,0.004
36034,1003696,0.045062325,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,1003530,0.004
36743,1003696,0.045062325,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,,
36749,1003998,0.077175,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,1003530,0.006666667
35227,1004369,0.0687225,1003967,0.7665,1003948,0.003591,1004557,0.001786491,1004555,0.001138996,1004308,0.006666667
36716,1003833,0.08694,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,,
35720,1003697,0.04864125,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000115789,,
36770,1004359,0.02420355,1003967,0.7665,1003948,0.003591,1004557,0.001786491,1004555,0.001138996,,
36794,1004374,0.0380688,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,1004428,0.004
36784,1004374,0.0380688,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000124117,1004428,0.004
35426,1003696,0.045062325,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,1003530,0.004
36890,1004286,0.046305,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,,
36860,1003696,0.045062325,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,1003530,0.004
36900,1004286,0.046305,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,1003530,0.004
,,,,,,,,,,,,
36961,1003439,0.020874,1003688,0.0052164,1003695,0.001154979,1004557,0.001786491,1004555,0.000115789,1004232,0.004
37043,1004118,0.0322875,1003967,0.7665,1003948,0.00348327,1004557,0.001786491,1004555,0.001138996,1003530,0.003333333
37049,1004303,0.048216,1003967,0.7665,1003948,0.00348327,1004557,0.001786491,1004555,0.001138996,1003530,0.005
37105,1004490,0.02331,1003688,0.0052164,1003695,0.001154979,1004557,0.001786491,1004555,0.000124117,1004428,0.0025
37106,1003622,0.0355509,1003688,0.0052164,1003695,0.001154979,1004557,0.001786491,1004555,0.000115789,1004522,0.003333333
37152,1004118,0.030576,1003688,0.0052164,1003695,0.001154979,1004557,0.001786491,1004555,0.000115789,1004523,0.005
37091,1004553,0.025347,1003688,0.0052164,1003695,0.001154979,1004557,0.001786491,1004555,0.000115789,1004232,0.004
36860,1003696,0.045062325,1003930,0.00551124,1003823,0.00080136,1004557,0.001786491,1004555,0.000941711,1003530,0.004
36896,1003697,0.0244188,1003688,0.0052164,1003695,0.0011907,1004557,0.001786491,1004555,0.000115789,1004232,0.004444444
37230,1004106,0.030576,1003688,0.005292,1003695,0.00248346,1004557,0.001378947,1004555,0.000115789,1004523,0.005
37231,1004578,0.04158,1003688,0.0052164,1003695,0.0023814,1004557,0.001786491,1004555,0.000124117,1004428,0.005
37261,1004374,0.0380688,1003688,0.0052164,1003695,0.0023814,1004557,0.001786491,1004555,0.000124117,1004428,0.004
37285,1003697,0.04864125,1003688,0.0052164,1003695,0.0023814,1004557,0.001786491,1004555,0.000124117,1003530,0.004
